bidNtceNo,bidNtceOrd,refNtceNo,refNtceOrd,ppsNtceYn,bidNtceNm,bidNtceSttusNm,bidNtceDate,bidNtceBgn,bsnsDivNm,intrntnlBidYn,cmmnCntrctYn,cmmnReciptMethdNm,elctrnBidYn,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,ntceInsttOfclDeptNm,ntceInsttOfclNm,ntceInsttOfclTel,ntceInsttOfclEmailAdrs,dmndInsttNm,dmndInsttCd,dmndInsttOfclDeptNm,dmndInsttOfclNm,dmndInsttOfclTel,dmndInsttOfclEmailAdrs,presnatnOprtnYn,presnatnOprtnDate,presnatnOprtnTm,presnatnOprtnPlce,bidPrtcptQlfctRgstClseDate,bidPrtcptQlfctRgstClseTm,cmmnReciptAgrmntClseDate,cmmnReciptAgrmntClseTm,bidBeginDate,bidBeginTm,bidClseDate,bidClseTm,opengDate,opengTm,opengPlce,asignBdgtAmt,presmptPrce,rsrvtnPrceDcsnMthdNm,rgnLmtYn,prtcptPsblRgnNm,indstrytyLmtYn,bidprcPsblIndstrytyNm,bidNtceUrl,dataBssDate
R25BK00785999,000,R25BK00785999,000,Y,재해예방 기술지도 용역[2025년 본선 통신케이블 개량 정보통신공사(2호선)],일반공고,2025-04-14,16:39,용역,N,Y,,Y,총액계약,수의계약,,서울교통공사,B553766,,김진영,02-631-19317,see1130@seoulmetro.co.kr,서울교통공사,B553766,,김진영,0263119317,,,,,,2025-04-17,18:00,,,2025-04-16,09:00,2025-04-18,10:00,2025-04-18,11:00,국가종합전자조달시스템(나라장터),5761800,5238000,복수예가,N,...(이하생략 나라장터참조),Y,건설재해예방 전문지도기관,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00785999&bidPbancOrd=000,2025-09-09
R25BK00767852,000,R25BK00767852,000,Y,TCS 즉결심판 시스템 고도화 용역 사업,일반공고,2025-04-14,16:39,용역,N,Y,공동이행,Y,총액계약,제한경쟁,협상에 의한 계약,조달청 서울지방조달청,1230121,,최성용,02-590-8879,crazy1459@korea.kr,경찰청,1320000,,윤이규,0231500737,cciseoul@police.go.kr,,,,,2025-04-29,18:00,2025-04-29,18:00,2025-04-28,10:00,2025-04-30,10:00,2025-04-30,11:00,,159329500,143636364,비예가,N,...(이하생략 나라장터참조),Y,소프트웨어사업자(컴퓨터관련서비스사업),https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00767852&bidPbancOrd=000,2025-09-09
R25BK00786133,000,R25BK00786133,000,Y,BRT노선 도로재포장공사 폐기물(폐아스콘)처리 용역,일반공고,2025-04-14,16:40,용역,N,Y,분담이행,Y,총액계약,수의계약,,경기도 평택시,3910000,,박찬구,031-802-43983,pt80248024@korea.kr,경기도 평택시,3910000,,박찬구,03180243982,,,,,,2025-04-17,18:00,2025-04-17,18:00,2025-04-16,10:00,2025-04-18,10:00,2025-04-18,11:00,국가종합전자조달시스템(나라장터),59320000,53927273,복수예가,Y,"경기도 평택시,경기도 오산시,경기도 용인시,경기도 안성시,경기도 화성시...(이하생략 나라장터참조)",Y,건설폐기물 중간처리업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786133&bidPbancOrd=000,2025-09-09
R25BK00784186,001,R25BK00784186,001,Y,천안 스마트그린산단 통합관제센터 [스마트셔틀 시스템 고도화 및 운영],정정공고,2025-04-14,16:41,용역,N,Y,,Y,총액계약,일반경쟁,협상에 의한 계약,재단법인천안과학산업진흥원,B554597,,모석현,041-588-9157,myacb@cistep.re.kr,재단법인천안과학산업진흥원,B554597,,모석현,0415889157,,,,,,2025-04-22,18:00,,,2025-04-14,17:00,2025-04-23,18:00,2025-04-23,19:00,국가종합전자조달시스템(나라장터),460000000,418181818,비예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00784186&bidPbancOrd=001,2025-09-09
R25BK00786111,000,R25BK00786111,000,Y,임상시험 계획서 표준안 개발 사업,재입찰공고,2025-04-14,16:42,용역,N,Y,,N,총액계약,일반경쟁,협상에 의한 계약,국가임상시험지원재단,Z027770,,남지나,02-398-5000,jnn@konect.or.kr,국가임상시험지원재단,Z027770,,남지나,023985077,,,,,,,,,,,,,,2025-04-25,12:00,국가임상시험지원재단,42000000,38181818,비예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786111&bidPbancOrd=000,2025-09-09
R25BK00786206,000,R25BK00786206,000,Y,울산콘텐츠코리아랩 사업화 지원 프로그램 운영,일반공고,2025-04-14,16:43,용역,N,Y,,Y,총액계약,제한경쟁,협상에 의한 계약,재단법인 울산정보산업진흥원,Z031659,,이아련,052-210-0216,ahryeon@uipa.or.kr,재단법인 울산정보산업진흥원,Z031659,,이아련,0522100216,,,,,,2025-04-24,18:00,,,2025-04-18,10:00,2025-04-25,10:00,2025-04-25,11:00,국가종합전자조달시스템(나라장터),28000000,25454545,비예가,Y,울산광역시...(이하생략 나라장터참조),Y,기타자유업종,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786206&bidPbancOrd=000,2025-09-09
R25BK00783284,001,R25BK00783284,001,Y,남원시 수질오염총량관리 2024년도 시행계획  이행평가 용역,취소공고,2025-04-14,16:43,용역,N,Y,,Y,총액계약,수의계약,,전북특별자치도 남원시,4701000,,박대인,063-620-6307,parkdi@korea.kr,전북특별자치도 남원시,4701000,,박대인,0636206310,,,,,,2025-04-17,18:00,,,2025-04-14,17:00,2025-04-18,12:00,2025-04-18,13:00,국가종합전자조달시스템(나라장터),79000000,71818182,복수예가,Y,전북특별자치도...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00783284&bidPbancOrd=001,2025-09-09
R25BK00786215,000,R25BK00786215,000,Y,봉명동 노외주차장 조성사업 건설폐기물처리용역 ,일반공고,2025-04-14,16:43,용역,N,Y,분담이행,Y,총액계약,제한경쟁,적격심사제,충청북도 청주시,5710000,,손미영,043-201-1734,smoomo@korea.kr,충청북도 청주시,5710000,,손미영,0432011734,,,,,,2025-04-21,18:00,2025-04-21,18:00,2025-04-15,10:00,2025-04-22,10:00,2025-04-22,11:00,국가종합전자조달시스템(나라장터),442255000,402050000,복수예가,Y,충청북도...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786215&bidPbancOrd=000,2025-09-09
R25BK00786137,000,R25BK00786137,000,Y,[혁신사업]2025학년도 제26기 KU뉴프런티어 해외탐방프로그램(남유럽) 대행사 선정,일반공고,2025-04-14,16:44,용역,N,Y,,Y,총액계약,일반경쟁,협상에 의한 계약,건국대학교,7001355,,전상민,02-450-3161,first13@konkuk.ac.kr,건국대학교,7001355,,전상민,024503161,,,,,,2025-04-27,18:00,,,2025-04-14,17:00,2025-04-28,15:30,2025-04-28,16:30,국가종합전자조달시스템(나라장터),125000000,113636364,비예가,N,...(이하생략 나라장터참조),Y,"종합여행업,국내외여행업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786137&bidPbancOrd=000,2025-09-09
R25BK00782286,001,R25BK00782286,001,Y,2025년 도시형인력중개센터 운영 용역,취소공고,2025-04-14,16:44,용역,N,Y,,Y,총액계약,제한경쟁,협상에 의한 계약,농업협동조합중앙회,B380009,,서민구,02-208-05638,gunbbo@nonghyup.com,농업협동조합중앙회,B380009,,서민구,0220805638,,,,,,2025-04-24,18:00,,,2025-04-14,17:00,2025-04-25,17:00,2025-04-25,18:00,국가종합전자조달시스템(나라장터),52000000,47272727,비예가,N,...(이하생략 나라장터참조),Y,"국내무료직업소개사업,국내유료직업소개사업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00782286&bidPbancOrd=001,2025-09-09
R25BK00786168,000,R25BK00786168,000,Y,[혁신]정보자원시스템 유지보수 용역,일반공고,2025-04-14,16:45,용역,N,Y,,N,총액계약,제한경쟁,협상에 의한 계약,대구보건대학산학협력단,Z017161,,최수영,053-320-1234,csy1118@dhc.ac.kr,대구보건대학산학협력단,Z017161,,최수영,0533201234,,,,,,,,,,,,,,2025-04-24,10:00,대구보건대학교,68800000,62545455,비예가,Y,대구광역시...(이하생략 나라장터참조),Y,"정보통신공사업,정보통신공사업,정보통신공사업,정보통신공사업,소프트웨어사업자(패키지소프트웨어개발.공급사업),소프트웨어사업자(컴퓨터관련서비스사업),소프트웨어사업자(디지털콘텐츠개발서비스사업),소프트웨어사업자(데이터베이스제작및검색서비스사업)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786168&bidPbancOrd=000,2025-09-09
R25BK00786113,000,R25BK00786113,000,Y,관용차 장기렌탈 제안 재입찰 공고 ,일반공고,2025-04-14,16:45,용역,N,Y,,Y,제3자단가계약,수의계약,기타(수기입찰),관세청 군산세관,1220619,,권재완,063-730-8722,1804kjy@korea.kr,관세청 군산세관,1220619,,,,,,,,,2025-04-16,18:00,,,2025-04-14,17:00,2025-04-17,11:00,2025-04-17,12:00,,38722200,35202000,복수예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786113&bidPbancOrd=000,2025-09-09
R25BK00786214,000,R25BK00786214,000,Y,공예문화산업 기반조성 및 유통 활성화 방안연구,일반공고,2025-04-14,16:46,용역,N,Y,공동이행,Y,총액계약,제한경쟁,협상에 의한 계약,재단법인 한국공예디자인문화진흥원,Z006055,,황호빈,02-398-7925,h337@kcdf.kr,재단법인 한국공예디자인문화진흥원,Z006055,,어혜진,023987931,,,,,,2025-04-23,18:00,2025-04-23,18:00,2025-04-14,17:00,2025-04-24,11:00,2025-04-24,12:00,국가종합전자조달시스템(나라장터),55000000,50000000,비예가,N,...(이하생략 나라장터참조),Y,학술.연구용역,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786214&bidPbancOrd=000,2025-09-09
R25BK00783374,000,R25BK00783374,000,Y,수산2배수지 송수관로 개선공사 폐기물처리용역,일반공고,2025-04-14,16:47,용역,N,Y,분담이행,Y,총액계약,수의계약,,충청북도 제천시 수도사업소,4400030,,박준원,043-641-3612,uddi01@korea.kr,충청북도 제천시 수도사업소,4400030,,박준원,0436413612,,,,,,2025-04-17,18:00,2025-04-17,18:00,2025-04-16,10:00,2025-04-18,10:00,2025-04-18,11:00,국가종합전자조달시스템(나라장터),44500000,40454546,복수예가,Y,충청북도 제천시...(이하생략 나라장터참조),Y,"건설폐기물 중간처리업,건설폐기물 수집·운반업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00783374&bidPbancOrd=000,2025-09-09
R25BK00785924,000,R25BK00785924,000,Y,(긴급)2025학년도 신동중학교 3학년 소규모테마형교육여행 2단계 규격 가격 동시 입찰 공고,일반공고,2025-04-14,16:47,용역,N,Y,,Y,총액계약,제한경쟁,,서울특별시강남교육청 신동중학교,7090027,,권민지,02-594-6455,kmin630@sen.go.kr,서울특별시강남교육청 신동중학교,7090027,,권민지,025946455,,,,,,2025-04-24,18:00,,,2025-04-21,09:00,2025-04-25,11:00,2025-04-30,16:00,국가종합전자조달시스템(나라장터),153276750,139342500,복수예가,Y,서울특별시...(이하생략 나라장터참조),Y,"종합여행업,국내외여행업,국내여행업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00785924&bidPbancOrd=000,2025-09-09
R25BK00786172,000,R25BK00786172,000,Y,2025년 우주방사선 안전관리 의견수렴 설문조사,일반공고,2025-04-14,16:47,용역,N,Y,공동이행,Y,총액계약,제한경쟁,협상에 의한 계약,한국원자력안전재단,B553631,,구나현,031-626-3911,knh@kofons.or.kr,한국원자력안전재단,B553631,,구나현,0316263911,,,,,,2025-04-24,18:00,2025-04-24,18:00,2025-04-23,10:00,2025-04-25,10:00,2025-04-25,11:00,국가종합전자조달시스템(나라장터),30000000,27272727,비예가,N,...(이하생략 나라장터참조),Y,학술.연구용역,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786172&bidPbancOrd=000,2025-09-09
R25BK00783378,000,R25BK00783378,000,Y,백운면 애련리 일원 급수구역 확대사업 폐기물처리용역,일반공고,2025-04-14,16:47,용역,N,Y,분담이행,Y,총액계약,수의계약,,충청북도 제천시 수도사업소,4400030,,박준원,043-641-3612,uddi01@korea.kr,충청북도 제천시 수도사업소,4400030,,박준원,0436413612,,,,,,2025-04-17,18:00,2025-04-17,18:00,2025-04-16,10:00,2025-04-18,10:00,2025-04-18,11:00,국가종합전자조달시스템(나라장터),61886000,56260000,복수예가,Y,충청북도 제천시...(이하생략 나라장터참조),Y,"건설폐기물 중간처리업,건설폐기물 수집·운반업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00783378&bidPbancOrd=000,2025-09-09
R25BK00786108,000,R25BK00786108,000,Y,사지종합아카이브 고도화 용역,일반공고,2025-04-14,16:48,용역,N,Y,,N,총액계약,일반경쟁,협상에 의한 계약,재단법인불교문화유산연구소,Z029778,,김가경,02-735-9944,buddha4u@naver.com,재단법인불교문화유산연구소,Z029778,,이광섭,027359944,,,,,,,,,,,,,,2025-04-25,17:00,국가종합전자조달시스템(나라장터),82000000,74545455,비예가,N,...(이하생략 나라장터참조),Y,소프트웨어사업자(컴퓨터관련서비스사업),https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786108&bidPbancOrd=000,2025-09-09
R25BK00786241,000,R25BK00786241,000,Y,2025년 민방위 사이버교육 운영 용역,일반공고,2025-04-14,16:49,용역,N,Y,,Y,총액계약,수의계약,,경기도 남양주시,3990000,,백진주,031-590-2455,jrtbjj03@korea.kr,경기도 남양주시,3990000,,백진주,0315902455,,,,,,2025-04-17,18:00,,,2025-04-16,09:00,2025-04-18,10:00,2025-04-18,11:00,국가종합전자조달시스템(나라장터),32300000,29363636,복수예가,Y,"서울특별시,경기도...(이하생략 나라장터참조)",Y,소프트웨어사업자(컴퓨터관련서비스사업),https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786241&bidPbancOrd=000,2025-09-09
R25BK00786191,000,R25BK00786191,000,Y,(재)광주테크노파크 1단지 소방시설 종합점검 및 작동점검 용역,일반공고,2025-04-14,16:49,용역,N,Y,,Y,총액계약,수의계약,,(재)광주테크노파크,Z001874,,김선일,062-602-7713,idksi0772@gjtp.or.kr,(재)광주테크노파크,Z001874,,김선일,0626027713,,,,,,2025-04-16,18:00,,,2025-04-15,09:00,2025-04-17,10:00,2025-04-17,11:00,국가종합전자조달시스템(나라장터),14080000,12800000,복수예가,Y,광주광역시...(이하생략 나라장터참조),Y,일반소방시설관리업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786191&bidPbancOrd=000,2025-09-09
R25BK00786256,000,R25BK00786256,000,Y,남원시 수질오염총량관리 2024년도 시행계획  이행평가 용역,일반공고,2025-04-14,16:49,용역,N,Y,,Y,총액계약,수의계약,,전북특별자치도 남원시,4701000,,박대인,063-620-6307,parkdi@korea.kr,전북특별자치도 남원시,4701000,,박대인,0636206310,,,,,,2025-04-17,18:00,,,2025-04-14,17:00,2025-04-18,12:00,2025-04-18,13:00,국가종합전자조달시스템(나라장터),79000000,71818182,복수예가,Y,전북특별자치도...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786256&bidPbancOrd=000,2025-09-09
R25BK00785834,000,R25BK00785834,000,Y,평화의전당 외부 대관 유치 및 시설 운영 용역업체 선정,일반공고,2025-04-14,16:50,용역,N,Y,,N,총액계약,제한경쟁,협상에 의한 계약,경희대학교,7001453,,김기표,02-961-0038,khsa0061@khu.ac.kr,경희대학교,7001453,,김기표,029610038,,,,,,,,,,,,,,2025-04-28,13:00,경희대학교 서울캠퍼스 대학본관 105호 총무팀,660000000,600000000,비예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00785834&bidPbancOrd=000,2025-09-09
R25BK00786247,000,R25BK00786247,000,Y,2025년도 합숙작업 단체손해보험 연간 단가계약,일반공고,2025-04-14,16:51,용역,N,Y,,Y,총액계약,수의계약,,한국교육과정평가원,Z001788,,나단아,043-931-0683,dana39@kice.re.kr,한국교육과정평가원,Z001788,,나단아,0439310683,,,,,,2025-04-15,18:00,,,2025-04-16,15:00,2025-04-16,16:00,2025-04-16,17:00,국가종합전자조달시스템(나라장터),21919470,21919470,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786247&bidPbancOrd=000,2025-09-09
R25BK00783955,000,R25BK00783955,000,Y,"브릿지 사업– 태블릿 기반 교육 프로그램 실행(동티모르, 탄자니아) 용역",일반공고,2025-04-14,16:51,용역,N,Y,,Y,총액계약,제한경쟁,협상에 의한 계약,유네스코 한국위원회,Z037638,,서자연,02-695-84112,jyseo@unesco.or.kr,유네스코 한국위원회,Z037638,,이인혜,0269584166,,,,,,2025-04-24,18:00,,,2025-04-14,17:00,2025-04-25,11:00,2025-04-29,14:00,국가종합전자조달시스템(나라장터),100000000,90909091,비예가,N,...(이하생략 나라장터참조),Y,"학술.연구용역,소프트웨어사업자(디지털콘텐츠개발서비스사업),출판사",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00783955&bidPbancOrd=000,2025-09-09
R25BK00786185,000,R25BK00786185,000,Y,[1권역] 2025년 상반기 무실빛유 외 18교 냉난방기 청소 용역,일반공고,2025-04-14,16:51,용역,N,Y,,Y,총액계약,수의계약,,강원특별자치도교육청 강원특별자치도원주교육지원청,7822000,,문아영,033-760-5753,mmmay7@korea.kr,강원특별자치도교육청 강원특별자치도원주교육지원청,7822000,,문아영,0337605754,,,,,,2025-04-17,18:00,,,2025-04-15,10:00,2025-04-18,10:00,2025-04-18,11:00,국가종합전자조달시스템(나라장터),72551000,65955455,복수예가,Y,강원특별자치도 원주시...(이하생략 나라장터참조),Y,건물위생관리업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786185&bidPbancOrd=000,2025-09-09
R25BK00786232,000,R25BK00786232,000,Y,학생용 디바이스 전주기 관리 실태 조사 항목 개발 연구(재공고),일반공고,2025-04-14,16:52,용역,N,Y,공동이행,Y,총액계약,제한경쟁,협상에 의한 계약,한국교육학술정보원,B550629,,이형록,053-714-0426,hroklee@keris.or.kr,한국교육학술정보원,B550629,,이형록,0537140426,,,,,,2025-04-24,18:00,2025-04-24,18:00,2025-04-14,17:00,2025-04-25,14:00,2025-04-25,15:00,국가종합전자조달시스템(나라장터),30000000,27272727,비예가,N,...(이하생략 나라장터참조),Y,학술.연구용역,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00786232&bidPbancOrd=000,2025-09-09
R25BK00783844,001,R25BK00783844,001,Y,2025학년도 영일고등학교 1학년 수련활동 위탁용역 입찰,정정공고,2025-04-14,16:52,용역,N,Y,,Y,총액계약,제한경쟁,,서울특별시교육청 영일고등학교,7010216,,이지현,070-885-24154,moom7577@sen.go.kr,서울특별시교육청 영일고등학교,7010216,,이지현,07088524154,,,,,,2025-04-21,18:00,,,2025-04-14,17:30,2025-04-22,16:00,2025-04-22,17:00,국가종합전자조달시스템(나라장터),56854620,51686018,복수예가,Y,강원특별자치도...(이하생략 나라장터참조),Y,"청소년수련시설(청소년수련원),청소년수련시설(유스호스텔)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00783844&bidPbancOrd=001,2025-09-09
